user,movie,rating
32461,iron+man+2008,4
126453,burne+2008,4
293232,wall+street+1987,4
74390,sholay+1975,3
197474,lonelyhearts+1958,4
159920,overnight+delivery+1998,3
86009,interstellar+2014,5
274677,evita+1996,4
234915,saving+private+ryan+1998,4
294967,compliance+2012,3
39060,serpico+1973,3
24146,harry+potter+and+the+deathly+hallows+part+1+2010,3
304870,the+lord+of+the+rings+the+return+of+the+king+2003,4
113988,sudden+manhattan+1996,3
41287,ryans+daughter+1970,5
89043,inception+2010,4
193012,duma+2005,2
214171,stupid+boy+2004,4
267309,elite+squad+the+enemy+within+2010,4
225769,princess+mononoke+1997,4
182996,galaxy+quest+1999,3
201795,spirited+away+2001,5
229191,inception+2010,5
169959,extreme+prejudice+1987,2
206314,billy+elliot+2000,4
7488,key+largo+1948,5
34218,basara+princess+goh+1992,3
37234,jurassic+park+1993,4
209389,szamanka+1996,4
36830,my+one+and+only+2009,3
68721,howls+moving+castle+2004,4
56988,predator+1987,5
13352,the+maltese+falcon+1941,4
204179,quartet+2012,4
125173,mysterious+island+1961,3
135124,safe+in+hell+1931,3
195287,pirates+of+the+caribbean+at+worlds+end+2007,3
274379,eye+of+god+1997,4
254011,seven+samurai+1954,5
77030,garage+2007,3
297629,the+hunger+games+2012,4
31655,suspicion+1941,3
245369,everyone+says+i+love+you+1996,3
300622,my+man+godfrey+1957,3
279244,y+tu+mam+tambin+2001,3
183576,its+a+wonderful+life+1946,4
54387,viva+2007,3
96927,evolver+1994,4
266887,sombre+1998,3
260181,ponyo+2008,4
232588,kingsman+the+secret+service+2015,4
199019,psycho+1960,5
157771,dracula+dead+and+loving+it+1995,2
237988,attila+flagello+di+dio+1982,3
97135,legendary+2010,4
208645,the+imitation+game+2014,4
25330,my+side+of+the+mountain+1969,3
58285,the+song+of+sparrows+2008,3
5172,inception+2010,5
194407,burne+2008,4
162378,running+on+empty+1988,4
118776,ryans+daughter+1970,4
266046,exodus+1960,3
274764,the+princess+and+the+goblin+1992,4
198288,the+purge+anarchy+2014,2
100785,ivanhoe+1952,4
13296,beyond+the+sea+2004,4
153497,harmony+and+me+2010,4
102598,humoresque+1946,3
155584,much+ado+about+nothing+2012,4
223569,gods+and+monsters+1998,3
250862,tbs+2008,5
192054,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
175910,since+you+went+away+1944,5
31902,explorers+1985,3
130159,elsewhere+2009,4
56168,nightcrawler+2014,4
189110,my+wife+is+an+actress+2001,3
151710,silverado+1985,3
214720,ratatouille+2007,4
23247,harry+potter+and+the+order+of+the+phoenix+2007,3
255849,fight+club+1999,5
203294,mr.++mrs.+smith+2005,3
303676,extract+2009,4
137885,love+in+the+afternoon+1972,4
70046,forbidden+planet+1956,5
6983,my+life+in+pink+1997,4
216406,the+wiz+1978,3
6859,switchback+1997,3
256901,mystic+river+2003,4
163392,leon+the+professional+1994,4
218648,brooklyn+rules+2007,3
80384,back+to+the+ussr+1992,4
251475,bhaji+on+the+beach+1994,4
166540,serving+life+2011,4
68422,jude+1996,4
204929,man+of+iron+1981,3
154193,my+sassy+girl+2001,3
147248,away+from+her+2006,4
164447,inferno+1999,3
127941,kes+1969,3
68885,constantine+2005,3
299339,the+cat+returns+2002,4
289301,monsieur++hulots+holiday+1953,4
230193,the+invisible+2007,4
63417,spellbound+2002,4
196261,the+prince+and+the+pauper+1990,4
144777,the+fallen+idol+1948,4
268658,two+drifters+2005,3
272897,sweeney+todd+the+demon+barber+of+fleet+street+1982,3
87753,moon+2009,3
262215,running+on+empty+1988,3
23908,ryans+daughter+1970,5
150802,my+beautiful+laundrette+1985,4
107002,humoresque+1946,4
29756,the+abyss+1910,4
85097,sweeney+todd+the+demon+barber+of+fleet+street+1982,3
224750,dune+1984,3
288015,jungle+book+1942,3
90718,suspicion+1941,4
154566,jacques+brel+is+alive+and+well+and+living+in+paris+1975,4
283316,despicable+me+2010,5
128461,dopamine+2003,4
123038,the+human+condition+iii+a+soldiers+prayer+1961,5
161542,junebug+2005,4
262923,much+ado+about+nothing+2012,4
12649,raiders+of+the+lost+ark+1981,4
49164,away+from+her+2006,4
28362,pleasure+at+her+majestys+1976,4
145539,fx+1986,3
213538,eyewitness+1981,3
270488,extract+2009,4
144955,first+blood+1982,3
169800,summer+with+monika+1953,3
272052,spider-man+2002,4
192547,my+man+godfrey+1957,4
174221,dead+birds+2004,5
155857,my+side+of+the+mountain+1969,3
212592,saving+private+ryan+1998,4
49896,eye+of+god+1997,4
220517,avatar+2009,3
229688,away+from+her+2006,5
173472,nuts+1987,5
89106,the+love+punch+2013,3
273044,the+hobbit+the+desolation+of+smaug+2013,3
233663,say+anything...+1989,4
104551,my+neighbor+totoro+1988,4
302873,my+fair+lady+1964,3
1719,the+lion+king+2+simbas+pride+1998,4
27616,dances+with+wolves+1990,3
248389,coraline+2009,4
188439,the+hunger+games+mockingjay+-+part+1+2014,3
247733,eyewitness+1981,4
168623,pyaasa+1957,3
10241,two+english+girls+1971,5
77805,eye+of+god+1997,4
148491,mysterious+island+1961,3
37221,starstruck+1982,4
77920,inception+2010,4
149820,exodus+1960,4
42695,pulp+fiction+1994,5
64006,prison+1988,3
24571,ray+2004,4
118107,inception+2010,5
119708,in+a+day+2006,3
146493,twilight+1998,2
89512,the+castle+1997,4
246927,thor+the+dark+world+2013,3
125019,hud+1963,3
44994,cloudy+with+a+chance+of+meatballs+2+2013,3
244328,extract+2009,3
174571,avalon+1990,4
245495,storm+2009,4
215747,the+emerald+forest+1985,4
249632,duel+in+the+sun+1946,3
38617,one+hundred+and+one+dalmatians+1961,5
89142,insurgent+2015,4
36106,the+wolf+of+wall+street+2013,3
238551,ringu+1998,5
32328,the+mother+of+tears+2007,3
70694,gypsy+1962,4
279542,andrew+dice+clay+indestructible+2012,4
105566,picnic+on+the+grass+1959,4
154885,united+red+army+2007,3
40997,two+for+the+money+2005,4
270129,chain+letter+2010,3
280869,expelled+2014,3
51046,the+breakfast+club+1985,4
290470,deathsport+1978,2
223950,star+wars+episode+i+-+the+phantom+menace+1999,4
182181,myra+breckinridge+1970,4
285149,faceoff+1997,4
262052,quick+change+1990,4
68436,troy+2004,4
102660,the+escapist+2008,4
27814,beyond+the+front+line+2004,4
213551,myra+breckinridge+1970,4
202408,interstellar+2014,5
245401,straight+shooting+1917,3
170560,murder+in+the+first+1995,3
15214,away+from+her+2006,4
60086,burne+2008,4
204411,monty+python+and+the+holy+grail+1975,4
228964,the+boys+from+brazil+1978,4
202654,the+merry+widow+1925,3
233992,the+story+of+my+life+2004,4
267371,my+one+and+only+2009,3
282063,saving+private+ryan+1998,4
153415,fight+club+1999,4
297392,demolition+man+1993,5
245109,mystic+river+2003,4
152633,wild+bill+2011,3
285119,maleficent+2014,3
199310,the+decline+of+western+civilization+part+ii+the+metal+years+1988,4
7744,running+on+empty+1988,4
128892,the+wolf+of+wall+street+2013,4
289735,eyewitness+1981,2
31790,indiana+jones+and+the+last+crusade+1989,5
49008,alien+1979,4
181647,batman+begins+2005,4
202742,terminator+salvation+2009,2
195061,made+in+hong+kong+1997,3
78187,oliver+twist+2005,4
144531,murder+in+the+first+1995,4
40350,pinocchio+1940,4
6441,expelled+2014,3
150728,gladiator+2000,4
21210,trainwreck+my+life+as+an+idiot+2007,4
192871,away+from+her+2006,4
94637,ben-hur+1959,4
180997,tibet+cry+of+the+snow+lion+2002,4
120475,the+shining+1980,5
155001,gunga+din+1939,4
280328,my+life+so+far+1999,3
117408,my+one+and+only+2009,4
234614,dying+young+1991,4
266006,moral+tales_+filmic+issues+2006,3
34335,away+from+her+2006,3
153811,cypher+2002,3
65632,the+good_+the+bad+and+the+ugly+1966,3
4230,explorers+1985,3
259895,swing+vote+2008,3
204839,bodyguards+and+assassins+2009,4
106141,evil+roy+slade+1972,5
90512,ratatouille+2007,5
33544,away+from+her+2006,4
53982,the+dark+knight+2008,4
304155,dreams+1990,5
239943,my+friend+flicka+1943,3
241817,funny+about+love+1990,3
84736,my+one+and+only+2009,3
93374,vive+lamour+1994,4
260333,punchline+1988,3
48943,stuart+little+3+call+of+the+wild+2005,3
260300,ghostbusters+1984,4
53587,sudden+impact+1983,2
117287,my+bodyguard+1980,3
172754,evolver+1994,3
35427,division+iii+footballs+finest+2011,4
182692,cutie+and+the+boxer+2013,3
17866,my+one+and+only+2009,3
82527,mysterious+island+1961,4
72745,the+straight+story+1999,4
264869,toy+story+3+2010,5
207059,explorers+1985,4
27105,a+free+soul+1931,4
251804,frozen+2013,3
46989,harriet+craig+1950,4
133824,harry+potter+and+the+prisoner+of+azkaban+2004,5
246272,dune+1984,3
148617,samurai+cop+1991,4
140286,cabaret+1972,4
263392,away+from+her+2006,4
29682,whisper+of+the+heart+1995,4
281338,bulletproof+1996,4
85786,million+dollar+mermaid+1952,3
163044,my+neighbor+totoro+1988,4
217468,explorers+1985,3
79874,breakfast+of+champions+1999,3
261079,robot++frank+2012,4
185889,the+lord+of+the+rings+the+return+of+the+king+2003,3
4651,my+sassy+girl+2001,4
217992,avalon+1990,4
99776,sex+and+zen+1991,3
88783,burne+2008,4
150374,im+with+lucy+2002,4
232025,the+big+lebowski+1998,3
17425,my+one+and+only+2009,4
226237,full+speed+1996,3
84855,the+story+of+robin+hood+and+his+merrie+men+1952,3
220786,nightcrawler+2014,4
228856,the+white+shadow+1924,4
121477,persepolis+2007,5
2715,pushing+hands+1992,4
147093,pulp+fiction+1994,4
282436,my+side+of+the+mountain+1969,3
180134,howls+moving+castle+2004,2
91260,close+encounters+of+the+third+kind+1977,4
56161,twister+1996,3
164799,sudden+impact+1983,2
252170,monsters_+inc.+2001,4
43851,the+imitation+game+2014,4
251305,twilight+1998,4
227989,my+beautiful+laundrette+1985,4
280182,anne+of+green+gables+1985,3
101977,murder+by+contract+1958,3
148904,gladiator+2000,3
216466,nobodys+fool+1994,3
268635,my+one+and+only+2009,3
183996,standing+still+2005,3
54449,kozara+1962,2
36626,the+dinner+2013,4
109504,days+of+wine+and+roses+1962,5
273958,juno+2007,4
62311,bugsy+1991,3
32662,malibu+high+1979,3
229713,away+from+her+2006,5
185570,the+captive+2014,3
219579,much+ado+about+nothing+2012,3
123105,pom+poko+1994,3
293756,numb+2007,5
115747,close+encounters+of+the+third+kind+1977,3
195454,ghost+son+2007,3
244183,monsters_+inc.+2001,5
269171,away+from+her+2006,4
185466,the+ninth+configuration+1980,4
260727,my+beautiful+laundrette+1985,4
159225,the+girl+said+no+1930,3
44861,my+side+of+the+mountain+1969,4
77331,deadline+-+u.s.a.+1952,3
45841,topaze+1951,4
123555,the+hunchback+of+notre+dame+1939,4
196918,36th+precinct+2004,4
142276,santos+2008,3
233401,the+caine+mutiny+1954,4
199211,constantine+2005,4
101181,dead+snow+2+red+vs.+dead+2014,3
54730,ryans+daughter+1970,3
18320,indiana+jones+and+the+last+crusade+1989,3
68726,watchmen+2009,3
124292,the+hunger+games+mockingjay+-+part+1+2014,4
270205,kiler+1997,4
89973,tony+takitani+2004,5
225192,chappie+2015,3
74293,running+on+empty+1988,4
1229,mulan+1998,4
33847,aguirre+the+wrath+of+god+1972,3
76219,my+beautiful+laundrette+1985,4
177731,cypher+2002,3
108385,my+one+and+only+2009,3
273861,mr.++mrs.+smith+2005,4
234680,sweethearts+1938,4
239246,away+from+her+2006,4
285381,whiplash+2014,5
93627,hollow+triumph+1948,4
210941,exodus+1960,4
245620,to+have+and+have+not+1944,3
150582,madame+bovary+1949,3
269910,live+free+or+die+2006,4
33330,ten+thousand+saints+2015,4
87127,saints+and+soldiers+2003,4
248553,bruce+almighty+2003,3
16308,an+unfinished+life+2005,3
55870,friday+the+13th+2009,3
212549,megamind+2010,3
255222,tropico+2013,4
228072,gypsy+1962,4
66853,the+wind+that+shakes+the+barley+2006,3
215783,the+lord+of+the+rings+the+two+towers+2002,4
18419,the+book+thief+2013,4
3695,pitch+perfect+2012,4
206599,extraterrestrial+2014,3
296872,drive+thru+2007,4
122803,apocalypse+now+1979,4
216991,made+in+britain+1982,5
7369,lifted+2006,5
286627,love+serenade+1996,4
132871,how+much+do+you+love+me+2005,3
215067,two+bits+1995,3
205443,big+fish+2003,3
138908,mulholland+drive+2001,4
6118,the+incredible+hulk+2008,4
243702,tango+1998,4
239610,running+on+empty+1988,4
63170,the+secrets+2007,4
202735,queen+to+play+2009,3
162261,my+man+godfrey+1957,2
219479,harry+potter+and+the+order+of+the+phoenix+2007,5
301723,at+the+river+i+stand+1993,3
140718,the+secret+in+their+eyes+2009,3
264725,my+fair+lady+1964,3
307319,the+best+exotic+marigold+hotel+2011,4
183490,mysterious+island+1961,4
40240,away+from+her+2006,5
115085,conspiracy+2001,4
62559,the+hobbit+the+desolation+of+smaug+2013,4
3010,blade+runner+1982,4
191361,you+and+me+1971,3
103298,harry+potter+and+the+deathly+hallows+part+2+2011,4
150555,star+wars+1977,4
258392,bedazzled+2000,4
301640,terminator+2+judgment+day+1991,3
65414,taboo+2002,5
220762,spirited+away+2001,5
116123,away+from+her+2006,5
110610,my+name+is+khan+2010,3
60428,star+wars+1977,4
25216,up+2009,4
238015,night+and+the+city+1950,4
215426,running+on+empty+1988,4
153926,promise+her+anything+1999,4
74100,two+for+the+road+1967,4
307686,alien+1979,5
163844,ivanhoe+1982,4
56012,sleeping+beauty+1959,2
21745,the+fifth+element+1997,2
290736,hellboy+ii+the+golden+army+2008,5
36945,husk+2011,3
266467,bruce+almighty+2003,3
75928,my+summer+of+love+2004,4
241111,the+graduate+1967,4
220225,up+2009,4
140378,my+one+and+only+2009,4
251321,my+fathers+glory+1990,4
272025,a+bullet+for+the+general+1966,3
237397,executive+decision+1996,4
160217,hondo+1953,3
116318,quest+for+camelot+1998,3
108185,juno+2007,4
267726,lawless+2012,5
58549,dumbo+1941,4
52176,mystery+men+1999,2
92246,juno+2007,4
97762,deep+blue+sea+1999,3
304386,les+misrables+1998,3
106936,thx+1138+1971,3
200926,rumble+in+the+bronx+1995,3
115016,my+man+godfrey+1957,5
284900,zorns+lemma+1970,4
278578,harry+potter+and+the+prisoner+of+azkaban+2004,4
119850,the+man+who+knew+too+much+1956,5
260227,beetlejuice+1988,4
159142,sleep_+my+love+1948,4
116437,exodus+1960,3
67997,you+cant+win+em+all+1970,3
78639,exodus+1960,4
12855,humoresque+1946,3
264406,the+bishops+wife+1947,3
245226,ivan+the+terrible_+part+i+1945,2
224233,2012+time+for+change+2010,4
282746,the+dark+knight+2008,4
57100,our+curse+2013,3
117446,bulletproof+1996,4
54510,wuthering+heights+1992,3
303381,stuck+on+you+2003,3
122642,pulp+fiction+1994,5
101097,my+bodyguard+1980,4
134444,the+hobbit+an+unexpected+journey+2012,5
77860,my+one+and+only+2009,2
234884,penguins+of+madagascar+2014,3
216413,my+sassy+girl+2001,4
103341,excalibur+1981,5
194620,away+from+her+2006,5
262721,cheeky+2000,3
69064,the+magic+of+ordinary+days+2005,3
50559,two+english+girls+1971,4
94948,harry+potter+and+the+deathly+hallows+part+1+2010,5
233402,police+story+1985,4
240084,how+to+make+an+american+quilt+1995,4
247534,exodus+1960,4
163862,frisk+1996,4
171477,double+suicide+1969,5
107169,twilight+1998,3
296655,numb+2007,4
266028,dawn+of+the+planet+of+the+apes+2014,4
257265,all+the+presidents+men+1976,3
97890,the+green+mile+1999,4
244801,away+from+her+2006,4
132157,911+in+plane+site+2004,4
308906,pcu+1994,3
203141,the+piano+1993,5
72871,the+tree+of+wooden+clogs+1978,4
252710,diary+of+a+lost+girl+1929,4
171507,two+if+by+sea+1996,3
204151,gattaca+1997,4
221054,ramona+and+beezus+2010,2
232078,inception+2010,4
137177,the+tin+drum+1979,4
168114,the+man+from+nowhere+2010,4
15712,kes+1969,4
205794,were+the+world+mine+2008,3
245013,junior+1994,2
282982,my+man+godfrey+1957,4
300068,black+coal_+thin+ice+2014,3
186423,goodfellas+1990,4
270954,addams+family+values+1993,1
241034,cedar+rapids+2011,5
292921,four+rooms+1995,5
98921,the+piano+1993,4
115468,tremors+1990,4
277284,walk+the+line+2005,5
276744,suspicion+1941,4
181075,the+great+debaters+2007,4
35938,election+2005,4
202201,quartet+1981,4
77308,the+red+tent+1969,4
196908,sudden+impact+1983,3
165902,the+white+haired+witch+of+lunar+kingdom+2014,3
131169,shrek+2+2004,3
133474,murder+by+numbers+2002,4
270582,mulan+1998,4
227669,sukiyaki+western+django+2007,3
6816,the+shining+1980,4
97554,my+man+godfrey+1957,3
274582,mysterious+island+1961,3
237538,the+queen+2006,3
180803,gaslight+1940,4
63998,sleeping+beauty+1959,5
303456,east+of+eden+1955,4
283818,black+book+2006,4
63555,cell+211+2009,5
188851,the+lion+king+1994,3
247759,i+am+ali+2014,2
173601,coup+de+grce+1976,3
195470,ju+dou+1990,4
298151,the+dark+lurking+2010,3
222630,ever+after+a+cinderella+story+1998,5
189357,mysterious+island+1961,4
86696,ringu+1998,4
67033,dumbo+1941,2
270841,rampage+at+apache+wells+1965,4
49079,im+still+here+2010,3
192635,philadelphia+1993,4
264696,running+on+empty+1988,5
103287,scarface+1983,3
46342,lost+boys+of+sudan+2003,3
135752,blackboard+jungle+1955,3
273963,21+2008,4
298225,axed+2012,3
253043,oceans+eleven+2001,4
64728,my+little+chickadee+1940,4
25068,over+the+hedge+2006,4
151005,guardians+of+the+galaxy+2014,4
172398,zulu+1964,4
114870,cypher+2002,2
248322,two+bits+1995,2
120368,dummy+2002,4
91203,avanti+1972,3
191604,a+man+escaped+1956,4
101284,eye+of+the+needle+1981,4
7438,raiders+of+the+lost+ark+1981,4
27333,my+one+and+only+2009,5
218712,my+man+godfrey+1957,4
144116,bloody+sunday+2002,3
185233,suddenly+1954,3
59383,my+own+private+idaho+1991,3
149090,rushmore+1998,4
79934,our+town+1940,3
293382,twister+1996,4
230002,twilight+1998,4
208211,kal+ho+naa+ho+2003,4
206226,murder+in+the+first+1995,4
3452,personal+effects+2009,3
251197,carlos+2010,4
214970,eat+drink+man+woman+1994,4
189728,nuts+1987,3
130139,ryans+daughter+1970,5
57104,sweet+november+1968,4
66345,the+serpent+and+the+rainbow+1988,3
252609,honeydripper+2007,4
223670,my+neighbor+totoro+1988,4
155672,pajczarki+,3
203277,a+midsummer+nights+dream+1968,4
7318,jurassic+park+1993,5
253420,avatar+2009,3
280210,the+rookie+2002,4
278629,golden+boy+1939,4
152963,inherit+the+wind+1960,4
39755,crush+2001,4
136398,never+give+a+sucker+an+even+break+1941,3
150299,hook+1991,3
79773,mvp+most+valuable+primate+2000,3
36247,the+wolf+of+wall+street+2013,4
106235,the+shawshank+redemption+1994,5
271549,gladiator+2000,5
262000,paranorman+2012,3
148738,abendland+2011,3
173388,the+brasher+doubloon+1947,3
259223,two+english+girls+1971,3
37552,the+godfather+1972,5
248142,mysterious+island+1961,3
120317,twister+1996,3
148222,pulp+1972,4
161914,transformers+2007,5
23095,chimes+at+midnight+1965,4
19317,whiplash+2014,4
169338,touching+the+void+2003,5
63616,the+sea+wolf+1941,4
104502,eyewitness+1981,4
26135,an+englishman+in+new+york+2009,3
205093,gypsy+1962,4
140414,the+most+dangerous+man+in+america+daniel+ellsberg+and+the+pentagon+papers+2009,5
93375,junebug+2005,4
142418,the+legend+of+the+7+golden+vampires+1974,3
73795,american+kickboxer+2+1993,3
194833,la+dama+boba+2006,5
225414,jubilee+1978,4
129139,excalibur+1981,4
234374,the+whole+ten+yards+2004,3
177924,seems+like+old+times+1980,4
269771,predator+1987,5
178623,two+girls+and+a+sailor+1944,3
8451,a+tale+of+two+sisters+2003,4
120971,a+loving+father+2002,5
254051,the+old+man+and+the+sea+1958,4
224141,my+side+of+the+mountain+1969,4
136668,gandhi+1982,5
233772,the+lion+king+1994,5
23066,suspect+1987,4
229380,below+2002,4
101229,gone+girl+2014,4
38313,ratatouille+2007,4
82728,kissed+1996,3
133166,mr.+jones+2013,4
249663,executive+decision+1996,3
160299,seven+years+bad+luck+1921,4
269050,grind+2003,3
300390,axed+2012,4
294407,mystery+men+1999,3
240217,duck+soup+1933,4
204129,miss+pettigrew+lives+for+a+day+2008,5
160161,out+to+sea+1997,2
233,sagebrush+trail+1933,3
191208,murder+by+numbers+2002,3
186170,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
77966,2001+a+space+odyssey+1968,4
160731,gypsy+1962,4
24312,my+wife+is+an+actress+2001,4
186435,cypher+2002,4
35402,paths+of+glory+1957,4
87020,the+shootist+1976,4
161488,the+hobbit+the+desolation+of+smaug+2013,4
155129,turbulence+1997,1
6201,eyewitness+1981,3
124120,all+about+the+benjamins+2002,2
305664,harry+potter+and+the+deathly+hallows+part+1+2010,5
191584,eyewitness+1981,3
143654,killers+from+space+1954,3
100939,i+as+in+icarus+1979,5
176588,god+help+the+girl+2014,4
31377,gypsy+1962,3
144058,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,2
35861,the+dark+knight+2008,5
135933,jump+tomorrow+2001,4
260592,the+mummy+1999,4
151502,fx+1986,3
