id,title,adult,genres,production_companies,spoken_languages,metadata
the+wrestler+2008,The Wrestler,False,"['drama', 'romance']","['saturnfilms', 'wildbunch', 'protozoapictures', 'toprope']",['english'],The Wrestler False drama romance saturnfilms wildbunch protozoapictures toprope  english
the+wrong+guy+1997,The Wrong Guy,False,"['action', 'comedy']",[],['english'],The Wrong Guy False action comedy   english
the+wrong+guys+1988,The Wrong Guys,False,"['action', 'comedy']",['newworldpictures'],['english'],The Wrong Guys False action comedy newworldpictures  english
the+wrong+man+1956,The Wrong Man,False,"['crime', 'drama', 'mystery']",['warnerbros.'],"['english', 'italiano', 'español']",The Wrong Man False crime drama mystery warnerbros.  english italiano español
the+wrong+man+1993,The Wrong Man,False,"['romance', 'thriller']","['viacomproductions', 'polygramfilmedentertainment', 'beattie/chesser']",['english'],The Wrong Man False romance thriller viacomproductions polygramfilmedentertainment beattie/chesser  english
the+wrong+trousers+1993,The Wrong Trousers,False,"['animation', 'comedy', 'family']",['aardmananimations'],['english'],The Wrong Trousers False animation comedy family aardmananimations  english
the+x+files+1998,The X Files,False,"['mystery', 'sciencefiction', 'thriller']","['twentiethcenturyfoxfilmcorporation', 'tenthirteenproductions']",['english'],The X Files False mystery sciencefiction thriller twentiethcenturyfoxfilmcorporation tenthirteenproductions  english
the+x+files+i+want+to+believe+2008,The X Files: I Want to Believe,False,"['drama', 'mystery', 'sciencefiction', 'thriller']","['twentiethcenturyfoxfilmcorporation', 'tenthirteenproductions', 'duneentertainmentiii', 'cryingboxproductions']",['english'],The X Files: I Want to Believe False drama mystery sciencefiction thriller twentiethcenturyfoxfilmcorporation tenthirteenproductions duneentertainmentiii cryingboxproductions  english
the+yakuza+1974,The Yakuza,False,"['action', 'crime', 'drama', 'mystery', 'thriller']",['warnerbros.'],"['english', '日本語']",The Yakuza False action crime drama mystery thriller warnerbros.  english 日本語
the+yakuza+papers_+vol.+1+battles+without+honor+and+humanity+1973,"The Yakuza Papers, Vol. 1: Battles Without Honor and Humanity",False,"['action', 'drama', 'crime']",['toeicompany'],['日本語'],"The Yakuza Papers, Vol. 1: Battles Without Honor and Humanity False action drama crime toeicompany  日本語"
the+yards+2000,The Yards,False,"['drama', 'action', 'thriller', 'crime']","['miramaxfilms', 'industryentertainment']","['english', 'español']",The Yards False drama action thriller crime miramaxfilms industryentertainment  english español
the+year+my+parents+went+on+vacation+2006,The Year My Parents Went On Vacation,False,['drama'],"['gullanefilmes', 'globofilmes', 'miravistafilms', 'caosproduçõescinematográficas']",['português'],The Year My Parents Went On Vacation False drama gullanefilmes globofilmes miravistafilms caosproduçõescinematográficas  português
the+year+my+voice+broke+1987,The Year My Voice Broke,False,"['drama', 'foreign', 'romance']",['kennedymiller'],['english'],The Year My Voice Broke False drama foreign romance kennedymiller  english
the+year+of+living+dangerously+1982,The Year of Living Dangerously,False,"['war', 'drama', 'romance']","['metro-goldwyn-mayer(mgm)', 'mcelroy&mcelroy']",['english'],The Year of Living Dangerously False war drama romance metro-goldwyn-mayer(mgm) mcelroy&mcelroy  english
the+year+of+the+wolf+2007,The Year of the Wolf,False,['drama'],[],['suomi'],The Year of the Wolf False drama   suomi
the+year+of+the+yao+2004,The Year of the Yao,False,['documentary'],['nbaentertainment'],['english'],The Year of the Yao False documentary nbaentertainment  english
the+yearling+1946,The Yearling,False,"['drama', 'family']",['metro-goldwyn-mayer(mgm)'],['english'],The Yearling False drama family metro-goldwyn-mayer(mgm)  english
the+yellow+handkerchief+2008,The Yellow Handkerchief,False,"['drama', 'romance']",['areajapan'],['english'],The Yellow Handkerchief False drama romance areajapan  english
the+yellow+sea+2010,The Yellow Sea,False,"['drama', 'thriller', 'crime']","['foxinternationalproductions', 'wellmadestarm', 'popcornfilms', 'locationincentiveprogramofpusanfilmcommission', 'koreatradeinsurancecorporation', 'hongkongasiafilmfinancingforum', 'showbox/mediaplex']","['한국어/조선말', '普通话']",The Yellow Sea False drama thriller crime foxinternationalproductions wellmadestarm popcornfilms locationincentiveprogramofpusanfilmcommission koreatradeinsurancecorporation hongkongasiafilmfinancingforum showbox/mediaplex  한국어/조선말 普通话
the+yes+men+2003,The Yes Men,False,"['comedy', 'documentary']",[],['english'],The Yes Men False comedy documentary   english
the+yes+men+fix+the+world+2009,The Yes Men Fix the World,False,['documentary'],['renegadepictures'],['english'],The Yes Men Fix the World False documentary renegadepictures  english
the+young+americans+1993,The Young Americans,False,['drama'],"['liveentertainment', 'studiocanal', 'polygramfilmedentertainment']",['english'],The Young Americans False drama liveentertainment studiocanal polygramfilmedentertainment  english
the+young+and+prodigious+t.s.+spivet+2013,The Young and Prodigious T.S. Spivet,False,"['adventure', 'drama', 'family']","['epithètefilms', 'crosscreekpictures', 'tapiocafilms']",['english'],The Young and Prodigious T.S. Spivet False adventure drama family epithètefilms crosscreekpictures tapiocafilms  english
the+young+and+the+dead+2000,The Young and the Dead,False,[],[],[],The Young and the Dead False    
the+young+girls+of+rochefort+1967,The Young Girls of Rochefort,False,"['music', 'romance', 'drama', 'comedy']",['madeleinefilms'],['français'],The Young Girls of Rochefort False music romance drama comedy madeleinefilms  français
the+young+lions+1958,The Young Lions,False,"['action', 'drama', 'war']",['twentiethcenturyfoxfilmcorporation'],"['english', 'français', 'deutsch']",The Young Lions False action drama war twentiethcenturyfoxfilmcorporation  english français deutsch
the+young+master+1980,The Young Master,False,"['action', 'comedy']",[],['广州话/廣州話'],The Young Master False action comedy   广州话/廣州話
the+young+poisoners+handbook+1995,The Young Poisoner's Handbook,False,"['comedy', 'crime', 'drama']",['bavariafilmandtelevisionfund'],['english'],The Young Poisoner's Handbook False comedy crime drama bavariafilmandtelevisionfund  english
the+young+victoria+2009,The Young Victoria,False,['drama'],['gkfilms'],"['english', 'deutsch']",The Young Victoria False drama gkfilms  english deutsch
the+young+visiters+2003,The Young Visiters,False,"['comedy', 'drama', 'family', 'romance']",['bbc'],['english'],The Young Visiters False comedy drama family romance bbc  english
the+zero+theorem+2014,The Zero Theorem,False,"['drama', 'fantasy', 'sciencefiction']","['lepacte', 'zanuckindependent', 'voltagepictures', 'mediapropictures', 'zephyrfilms', 'pictureperfectcorporation', 'wildsidefilms']",['english'],The Zero Theorem False drama fantasy sciencefiction lepacte zanuckindependent voltagepictures mediapropictures zephyrfilms pictureperfectcorporation wildsidefilms  english
theatre+of+blood+1973,Theatre of Blood,False,"['comedy', 'horror']","['cinemanproductions', 'harbourproductionslimited']",['english'],Theatre of Blood False comedy horror cinemanproductions harbourproductionslimited  english
thelma++louise+1991,Thelma & Louise,False,"['drama', 'thriller', 'crime', 'adventure']","['pathéentertainment', 'metro-goldwyn-mayer(mgm)', 'starpartnersiiiltd.']",['english'],Thelma & Louise False drama thriller crime adventure pathéentertainment metro-goldwyn-mayer(mgm) starpartnersiiiltd.  english
them+1954,Them!,False,"['sciencefiction', 'mystery', 'horror']",['warnerbros.'],['english'],Them! False sciencefiction mystery horror warnerbros.  english
them+2006,Them,False,"['thriller', 'horror']","['eskwad', 'studiocanal', 'castelfilmromania', 'canal+', 'cinécinéma']","['français', 'română']",Them False thriller horror eskwad studiocanal castelfilmromania canal+ cinécinéma  français română
then+she+found+me+2007,Then She Found Me,False,"['comedy', 'drama', 'romance']",['killerfilms'],"['english', 'עִבְרִית']",Then She Found Me False comedy drama romance killerfilms  english עִבְרִית
theodora+goes+wild+1936,Theodora Goes Wild,False,"['comedy', 'romance']",['columbiapictures'],['english'],Theodora Goes Wild False comedy romance columbiapictures  english
theodore+rex+1995,Theodore Rex,False,"['fantasy', 'sciencefiction', 'family']",['newlinecinema'],['english'],Theodore Rex False fantasy sciencefiction family newlinecinema  english
there+will+be+blood+2007,There Will Be Blood,False,['drama'],"['miramaxfilms', 'ghoulardifilmcompany', 'paramountvantage']",['english'],There Will Be Blood False drama miramaxfilms ghoulardifilmcompany paramountvantage  english
theremin+an+electronic+odyssey+1994,Theremin: An Electronic Odyssey,False,"['documentary', 'music']",[],[],Theremin: An Electronic Odyssey False documentary music   
theres+a+girl+in+my+soup+1970,There's a Girl in My Soup,False,"['comedy', 'romance']","['frankovichproductions', 'charterfilmproductions', 'ascotproductions']","['english', 'français']",There's a Girl in My Soup False comedy romance frankovichproductions charterfilmproductions ascotproductions  english français
theres+no+business+like+show+business+1954,There's No Business Like Show Business,False,"['comedy', 'drama', 'music', 'romance']",['twentiethcenturyfoxfilmcorporation'],"['english', 'español']",There's No Business Like Show Business False comedy drama music romance twentiethcenturyfoxfilmcorporation  english español
theres+something+about+mary+1998,There's Something About Mary,False,"['romance', 'comedy']",['twentiethcenturyfoxfilmcorporation'],['english'],There's Something About Mary False romance comedy twentiethcenturyfoxfilmcorporation  english
thesis+1996,Thesis,False,"['horror', 'thriller']","['sogepaq', 'lasproduccionesdelescorpións.l.']",['español'],Thesis False horror thriller sogepaq lasproduccionesdelescorpións.l.  español
they+2002,They,False,"['horror', 'thriller']","['dimensionfilms', 'focusfeatures', 'goodmachine', 'radarpictures']",['english'],They False horror thriller dimensionfilms focusfeatures goodmachine radarpictures  english
they+bite+1996,They Bite,False,"['comedy', 'horror', 'sciencefiction']",[],[],They Bite False comedy horror sciencefiction   
they+call+me+bruce+1982,They Call Me Bruce?,False,"['action', 'comedy', 'thriller']",[],"['english', 'deutsch']",They Call Me Bruce? False action comedy thriller   english deutsch
they+call+me+trinity+1970,They Call Me Trinity,False,"['action', 'comedy', 'western']",['westfilm'],['italiano'],They Call Me Trinity False action comedy western westfilm  italiano
they+came+together+2014,They Came Together,False,['comedy'],['lionsgate'],['english'],They Came Together False comedy lionsgate  english
they+died+with+their+boots+on+1941,They Died with Their Boots On,False,"['drama', 'romance', 'war', 'western']",['warnerbros.'],['italiano'],They Died with Their Boots On False drama romance war western warnerbros.  italiano
they+drive+by+night+1940,They Drive by Night,False,"['crime', 'drama', 'thriller']",['warnerbros.'],['english'],They Drive by Night False crime drama thriller warnerbros.  english
they+have+escaped+2014,They Have Escaped,False,['drama'],"['helsinkifilmioy', 'revolveramsterdam']",['suomi'],They Have Escaped False drama helsinkifilmioy revolveramsterdam  suomi
they+live+1988,They Live,False,"['action', 'horror', 'sciencefiction', 'thriller']","['universalpictures', 'alivefilms', 'larryfrancoproductions']",['english'],They Live False action horror sciencefiction thriller universalpictures alivefilms larryfrancoproductions  english
they+live+by+night+1948,They Live by Night,False,"['drama', 'crime']",['rkoradiopictures'],['english'],They Live by Night False drama crime rkoradiopictures  english
they+made+me+a+criminal+1939,They Made Me a Criminal,False,"['thriller', 'crime', 'drama', 'mystery']",['warnerbros.'],['english'],They Made Me a Criminal False thriller crime drama mystery warnerbros.  english
they+might+be+giants+1971,They Might Be Giants,False,"['comedy', 'mystery', 'thriller']",['universalpictures'],"['english', 'deutsch']",They Might Be Giants False comedy mystery thriller universalpictures  english deutsch
they+shoot+horses_+dont+they+1969,"They Shoot Horses, Don't They?",False,['drama'],"['americanbroadcastingcompany(abc)', 'palomarpictures(i)']",['english'],"They Shoot Horses, Don't They? False drama americanbroadcastingcompany(abc) palomarpictures(i)  english"
they+wait+2007,They Wait,False,"['horror', 'mystery', 'thriller']","['brightlightpicturesinc.', 'tvafilms']",['english'],They Wait False horror mystery thriller brightlightpicturesinc. tvafilms  english
they+were+expendable+1945,They Were Expendable,False,"['drama', 'action', 'war']",['metro-goldwyn-mayer(mgm)'],['english'],They Were Expendable False drama action war metro-goldwyn-mayer(mgm)  english
